timestamp,vehicle_id,channel,sinr_db,interference_dbm,latency_ms,deadline_ms,pdr,reward
165.0,39,1,-10.44,-109.62,4.69,50.0,0.0127,-0.0694
165.0,4,1,-27.34,-119.97,151.83,50.0,0.0,-0.3524
165.0,40,3,-16.58,-107.79,13.43,50.0,0.0015,-0.1432
165.0,42,3,-9.41,-100.11,8.32,50.0,0.0181,-0.0893
165.0,43,3,-18.4,-111.47,16.69,50.0,0.0008,-0.1581
165.0,44,3,-21.0,-112.51,24.56,50.0,0.0003,-0.1876
165.0,45,3,-17.74,-119.81,15.35,50.0,0.001,-0.1519
165.0,46,3,-19.18,-115.63,18.59,50.0,0.0006,-0.1661
165.0,48,1,-40.79,-139.2,2774.22,50.0,0.0,-0.3657
165.0,49,3,-16.22,-107.77,12.91,50.0,0.0017,-0.1401
165.0,5,3,-26.92,-109.41,75.35,50.0,0.0,-0.3198
165.0,50,3,-31.18,-117.89,188.82,50.0,0.0,-0.3842
165.0,51,3,-9.81,-109.29,8.44,50.0,0.0158,-0.0866
165.0,52,1,-28.06,-118.12,179.09,50.0,0.0,-0.356
165.0,53,1,-12.83,-132.79,6.94,50.0,0.0055,-0.0897
165.0,54,1,-10.37,-131.62,4.64,50.0,0.013,-0.0685
165.0,6,3,-10.64,-95.95,8.72,50.0,0.0118,-0.1036
165.0,7,3,-21.64,-107.58,27.34,50.0,0.0003,-0.1982
165.0,8,1,-11.92,-124.72,5.93,50.0,0.0076,-0.0819
166.0,0,3,-12.24,-108.2,10.73,50.0,0.0068,-0.1138
166.0,10,3,-41.53,-132.72,1394.71,50.0,0.0,-0.3872
166.0,11,3,-19.4,-108.8,20.49,50.0,0.0006,-0.1749
166.0,13,3,-28.14,-117.08,98.73,50.0,0.0,-0.3753
166.0,15,1,-17.46,-131.79,16.43,50.0,0.0011,-0.1308
166.0,16,3,-34.05,-85.7,360.48,50.0,0.0,-0.4046
166.0,17,1,-2.25,-119.71,1.43,50.0,0.1845,0.0589
166.0,18,3,-5.3,-63.83,8.87,50.0,0.072,-0.0669
166.0,19,3,1.68,-58.81,8.49,50.0,0.4723,0.1613
166.0,2,3,-24.36,-114.99,46.21,50.0,0.0001,-0.2511
166.0,20,3,-7.93,-108.2,9.27,50.0,0.03,-0.0733
166.0,21,3,-32.47,-112.91,253.35,50.0,0.0,-0.3872
166.0,22,1,-13.9,-124.93,7.79,50.0,0.0038,-0.0938
166.0,23,1,-30.87,-129.84,339.99,50.0,0.0,-0.3618
166.0,24,3,-5.93,-94.82,8.95,50.0,0.0587,-0.0554
166.0,25,3,5.06,-64.76,8.43,50.0,0.7448,0.3239
166.0,26,3,2.74,-64.55,8.47,50.0,0.5644,0.2161
166.0,27,3,-2.85,-64.44,8.67,50.0,0.1546,-0.0111
166.0,28,3,-40.16,-123.38,1394.7,50.0,0.0,-0.3872
166.0,29,3,-6.09,-106.44,8.97,50.0,0.0557,-0.0496
166.0,30,3,-23.38,-106.46,38.59,50.0,0.0001,-0.2334
166.0,31,3,-5.55,-101.4,8.9,50.0,0.0664,-0.0444
166.0,32,3,-11.02,-110.04,10.16,50.0,0.0104,-0.1024
166.0,33,3,-21.26,-110.8,26.94,50.0,0.0003,-0.1967
166.0,34,3,-25.6,-117.76,58.72,50.0,0.0001,-0.2824
166.0,35,1,-27.02,-114.4,140.63,50.0,0.0,-0.3468
166.0,36,3,-17.36,-107.7,15.96,50.0,0.0011,-0.1557
166.0,37,3,-21.48,-110.36,27.91,50.0,0.0003,-0.1998
166.0,38,3,-13.85,-98.96,11.77,50.0,0.0039,-0.1331
166.0,39,1,-14.1,-106.58,8.1,50.0,0.0036,-0.098
166.0,4,1,-19.86,-118.35,27.8,50.0,0.0005,-0.1661
166.0,40,3,-11.03,-113.2,10.16,50.0,0.0103,-0.1025
166.0,41,3,-3.77,-63.81,8.73,50.0,0.1171,-0.0352
166.0,42,3,-11.4,-93.95,10.32,50.0,0.0091,-0.1171
166.0,43,3,-11.74,-103.71,10.47,50.0,0.0081,-0.1129
166.0,44,1,-33.16,-121.26,575.35,50.0,0.0,-0.3618
166.0,45,3,-32.34,-121.76,246.24,50.0,0.0,-0.3872
166.0,46,3,-18.41,-115.44,18.02,50.0,0.0008,-0.1638
166.0,48,1,-29.44,-125.47,244.78,50.0,0.0,-0.359
166.0,49,3,-19.55,-108.63,20.91,50.0,0.0005,-0.1767
166.0,5,3,-29.6,-114.31,134.86,50.0,0.0,-0.3852
166.0,50,3,-25.15,-111.95,53.79,50.0,0.0001,-0.2703
166.0,51,1,-19.31,-113.12,24.62,50.0,0.0006,-0.1569
166.0,52,1,-45.91,-134.44,2773.57,50.0,0.0,-0.3618
166.0,53,3,-12.5,-102.24,10.87,50.0,0.0062,-0.1201
166.0,54,3,-21.51,-114.1,28.03,50.0,0.0003,-0.2001
166.0,55,3,-16.39,-109.42,14.45,50.0,0.0016,-0.146
166.0,6,3,-22.45,-89.17,32.79,50.0,0.0002,-0.2294
166.0,7,3,-27.88,-105.47,93.45,50.0,0.0,-0.3666
166.0,8,3,-17.19,-96.65,15.66,50.0,0.0012,-0.162
166.0,9,6,4.19,-150.0,0.01,50.0,0.683,0.8591
167.0,0,3,-24.14,-109.36,44.33,50.0,0.0001,-0.2467
167.0,1,3,-22.71,-100.4,34.27,50.0,0.0002,-0.2257
167.0,10,1,-39.92,-138.18,2724.61,50.0,0.0,-0.3627
167.0,11,3,-10.22,-104.76,9.86,50.0,0.0137,-0.0992
167.0,13,3,-33.33,-112.9,306.67,50.0,0.0,-0.3872
167.0,15,3,-22.83,-120.25,35.02,50.0,0.0002,-0.2209
167.0,16,3,-21.89,-90.48,29.84,50.0,0.0002,-0.2197
167.0,17,3,-3.5,-103.6,8.71,50.0,0.1272,-0.0003
167.0,18,3,0.13,-60.63,8.53,50.0,0.3422,0.0922
167.0,19,1,-4.04,-61.41,1.81,50.0,0.1076,-0.0192
167.0,2,1,2.51,-115.79,1.24,50.0,0.5441,0.232
167.0,20,3,-8.83,-109.78,9.46,50.0,0.0221,-0.0821
167.0,21,3,-12.63,-112.67,10.95,50.0,0.0059,-0.1156
167.0,22,1,-13.61,-132.47,7.48,50.0,0.0042,-0.0924
167.0,23,1,-27.62,-137.25,161.43,50.0,0.0,-0.3508
167.0,25,3,-2.0,-59.19,8.62,50.0,0.1976,0.0107
167.0,26,1,4.51,-70.47,1.18,50.0,0.7064,0.2845
167.0,27,3,2.9,-69.54,8.46,50.0,0.5781,0.2274
167.0,28,3,-40.91,-118.04,1394.7,50.0,0.0,-0.3872
167.0,29,3,-9.57,-106.28,9.66,50.0,0.0171,-0.092
167.0,30,3,-20.54,-104.76,24.11,50.0,0.0004,-0.191
167.0,31,3,-7.6,-100.69,9.2,50.0,0.0336,-0.0747
167.0,32,3,-8.88,-107.05,9.47,50.0,0.0217,-0.0846
167.0,33,1,-7.7,-119.34,2.74,50.0,0.0325,-0.0386
167.0,34,1,-19.22,-136.15,24.27,50.0,0.0006,-0.1567
167.0,35,3,-14.62,-99.63,12.42,50.0,0.003,-0.1386
167.0,36,3,-23.29,-112.34,38.0,50.0,0.0001,-0.2293
167.0,37,3,-18.66,-111.44,18.6,50.0,0.0007,-0.1663
167.0,38,3,-7.59,-99.93,9.2,50.0,0.0337,-0.0751
167.0,39,3,-16.59,-91.19,14.72,50.0,0.0015,-0.1607
167.0,4,3,-12.68,-108.76,10.98,50.0,0.0058,-0.1169
167.0,40,3,-16.96,-103.57,15.29,50.0,0.0013,-0.155
167.0,43,3,-17.54,-95.98,16.28,50.0,0.0011,-0.1656
167.0,44,3,-27.43,-112.18,85.03,50.0,0.0,-0.3443
167.0,45,1,-26.23,-131.04,117.59,50.0,0.0,-0.3438
167.0,46,1,-22.22,-114.61,47.39,50.0,0.0002,-0.2183
167.0,48,3,-23.81,-125.67,41.71,50.0,0.0001,-0.2393
167.0,49,3,-28.82,-106.19,114.05,50.0,0.0,-0.384
167.0,5,3,-24.56,-113.45,48.06,50.0,0.0001,-0.2558
167.0,50,3,-25.86,-116.03,61.84,50.0,0.0,-0.29
167.0,51,3,-3.97,-96.68,8.75,50.0,0.1103,-0.0163
167.0,52,3,-32.45,-119.18,252.16,50.0,0.0,-0.3872
167.0,53,3,-27.64,-101.79,88.92,50.0,0.0,-0.359
167.0,54,3,-17.76,-111.49,16.67,50.0,0.001,-0.1576
167.0,55,3,-23.69,-112.59,40.81,50.0,0.0001,-0.2369
167.0,7,3,-10.37,-112.16,9.91,50.0,0.013,-0.0968
167.0,8,1,-12.16,-126.11,5.67,50.0,0.007,-0.0799
168.0,0,3,-16.85,-103.37,13.58,50.0,0.0014,-0.1475
168.0,1,3,-41.65,-61.79,1393.15,50.0,0.0,-0.4181
168.0,10,3,-50.02,-133.43,1393.16,50.0,0.0,-0.3836
168.0,11,3,-17.53,-97.56,14.71,50.0,0.0011,-0.1577
168.0,13,1,-26.89,-125.38,137.11,50.0,0.0,-0.3498
168.0,15,2,-26.96,-150.0,137.68,50.0,0.0,-0.3356
168.0,16,3,-38.35,-63.59,954.14,50.0,0.0,-0.4168
168.0,17,1,-9.84,-112.43,4.24,50.0,0.0156,-0.0634
168.0,2,3,-15.89,-94.99,12.24,50.0,0.0019,-0.1454
168.0,20,3,-4.07,-106.61,7.21,50.0,0.1069,-0.0048
168.0,21,3,-24.36,-114.46,44.69,50.0,0.0001,-0.2445
168.0,22,3,-4.55,-115.61,7.25,50.0,0.0919,-0.0127
168.0,23,3,-30.84,-123.43,175.16,50.0,0.0,-0.3836
168.0,28,3,-30.53,-119.78,163.62,50.0,0.0,-0.3836
168.0,29,1,-1.9,-134.72,1.99,50.0,0.2033,0.0638
168.0,30,3,-19.75,-112.63,19.94,50.0,0.0005,-0.1712
168.0,31,3,-17.9,-102.9,15.41,50.0,0.0009,-0.1573
168.0,32,3,-2.8,-106.4,7.12,50.0,0.157,0.027
168.0,33,3,-28.16,-105.25,97.58,50.0,0.0,-0.3729
168.0,34,1,-16.96,-127.54,15.34,50.0,0.0013,-0.1296
168.0,35,3,-15.03,-119.1,11.28,50.0,0.0026,-0.1278
168.0,36,3,-22.58,-105.39,31.95,50.0,0.0002,-0.2132
168.0,37,1,-16.14,-114.23,12.98,50.0,0.0017,-0.1205
168.0,38,3,-6.21,-111.81,7.44,50.0,0.0535,-0.0423
168.0,39,1,-14.93,-130.16,10.19,50.0,0.0027,-0.1082
168.0,4,1,-34.49,-118.02,780.67,50.0,0.0,-0.3654
168.0,40,3,-22.23,-105.59,30.02,50.0,0.0002,-0.2074
168.0,43,1,-10.96,-113.95,5.03,50.0,0.0106,-0.0733
168.0,44,3,-24.78,-115.89,48.52,50.0,0.0001,-0.2543
168.0,45,3,-29.22,-119.97,122.71,50.0,0.0,-0.3796
168.0,46,3,-15.25,-106.79,11.5,50.0,0.0024,-0.1318
168.0,48,1,-30.7,-131.92,327.38,50.0,0.0,-0.3654
168.0,49,3,-8.47,-108.22,7.83,50.0,0.025,-0.0727
168.0,5,1,-31.52,-119.69,395.45,50.0,0.0,-0.3654
168.0,50,1,-38.35,-135.2,1897.54,50.0,0.0,-0.3654
168.0,51,3,-10.79,-101.99,8.52,50.0,0.0113,-0.0995
168.0,52,3,-32.53,-114.39,255.19,50.0,0.0,-0.3836
168.0,53,3,-13.86,-105.81,10.23,50.0,0.0039,-0.1215
168.0,54,3,-29.34,-104.78,125.94,50.0,0.0,-0.384
168.0,55,3,-19.28,-110.6,18.61,50.0,0.0006,-0.166
168.0,6,3,-30.14,-93.35,149.93,50.0,0.0,-0.3955
168.0,7,1,-6.92,-114.62,2.93,50.0,0.0422,-0.0331
168.0,8,1,-13.89,-114.75,8.36,50.0,0.0038,-0.0986
169.0,0,3,-18.76,-109.28,18.54,50.0,0.0007,-0.1666
169.0,1,3,-44.38,-59.25,1394.41,50.0,0.0,-0.4228
169.0,10,1,-50.24,-136.99,2773.67,50.0,0.0,-0.3625
169.0,11,3,-22.71,-106.26,34.0,50.0,0.0002,-0.2203
169.0,13,3,-19.74,-119.09,21.18,50.0,0.0005,-0.1766
169.0,15,3,-12.91,-110.51,10.82,50.0,0.0054,-0.1166
169.0,16,3,-31.93,-63.65,224.31,50.0,0.0,-0.4197
169.0,17,3,-3.44,-93.25,8.41,50.0,0.1295,-0.0049
169.0,2,3,-4.78,-112.74,8.52,50.0,0.0853,-0.0228
169.0,20,3,-6.07,-106.11,8.67,50.0,0.0561,-0.0483
169.0,21,3,-15.44,-112.08,12.96,50.0,0.0022,-0.1365
169.0,22,1,0.02,-130.9,1.34,50.0,0.3335,0.1318
169.0,23,3,-17.06,-122.84,15.15,50.0,0.0013,-0.1501
169.0,28,3,-21.12,-121.43,26.06,50.0,0.0003,-0.1935
169.0,29,3,-17.83,-96.11,16.52,50.0,0.001,-0.1669
169.0,3,3,-12.22,-110.89,10.42,50.0,0.0068,-0.1111
169.0,30,3,-20.59,-103.32,24.01,50.0,0.0004,-0.1914
169.0,31,3,-8.83,-107.94,9.17,50.0,0.0221,-0.0822
169.0,32,3,-5.08,-105.22,8.55,50.0,0.0773,-0.0321
169.0,33,3,-5.15,-113.28,8.56,50.0,0.0756,-0.0299
169.0,34,1,-14.5,-129.89,8.89,50.0,0.0031,-0.1002
169.0,35,3,-17.31,-109.54,15.57,50.0,0.0012,-0.1526
169.0,36,5,-26.16,-150.0,11.47,50.0,0.0001,-0.1536
169.0,37,3,-22.84,-110.18,34.8,50.0,0.0002,-0.2199
169.0,38,3,-13.4,-106.95,11.14,50.0,0.0045,-0.1226
169.0,39,1,-11.06,-132.19,4.62,50.0,0.0102,-0.0702
169.0,4,3,-13.2,-111.14,11.01,50.0,0.0049,-0.1189
169.0,40,3,-14.97,-103.21,12.46,50.0,0.0026,-0.1376
169.0,41,3,1.8,-62.6,8.19,50.0,0.4829,0.171
169.0,43,3,-13.43,-113.08,11.16,50.0,0.0045,-0.1206
169.0,44,3,-31.02,-115.36,183.53,50.0,0.0,-0.3865
169.0,45,3,-36.72,-121.43,659.13,50.0,0.0,-0.3866
169.0,46,3,-18.48,-112.49,17.88,50.0,0.0008,-0.1633
169.0,48,1,-21.74,-140.34,42.43,50.0,0.0002,-0.2057
169.0,49,1,-22.01,-120.06,45.15,50.0,0.0002,-0.2125
169.0,5,3,-24.03,-114.77,43.16,50.0,0.0001,-0.2427
169.0,50,3,-22.47,-119.12,32.57,50.0,0.0002,-0.2135
169.0,51,3,-10.28,-96.41,9.59,50.0,0.0134,-0.1044
169.0,52,1,-25.31,-134.2,95.28,50.0,0.0,-0.3295
169.0,53,3,-17.54,-104.76,15.99,50.0,0.0011,-0.1581
169.0,54,1,-14.88,-130.54,9.6,50.0,0.0027,-0.1038
169.0,55,1,-28.74,-119.61,208.67,50.0,0.0,-0.3561
169.0,56,3,-29.25,-114.57,124.85,50.0,0.0,-0.3827
169.0,6,3,-14.53,-98.63,12.04,50.0,0.0031,-0.1374
169.0,7,3,-10.9,-105.76,9.81,50.0,0.0108,-0.1032
169.0,8,1,-7.63,-120.35,2.68,50.0,0.0332,-0.0375
170.0,0,3,-30.62,-110.09,167.99,50.0,0.0,-0.3865
170.0,1,3,-44.25,-61.22,1394.41,50.0,0.0,-0.4214
170.0,10,3,-44.51,-132.96,1394.41,50.0,0.0,-0.3866
170.0,11,3,-19.11,-103.77,19.4,50.0,0.0006,-0.1741
170.0,13,3,-38.52,-116.19,993.32,50.0,0.0,-0.3866
170.0,14,3,-6.72,-58.13,8.76,50.0,0.0451,-0.0923
170.0,15,3,-18.34,-107.38,17.56,50.0,0.0008,-0.1638
170.0,16,3,-47.67,-58.41,1394.41,50.0,0.0,-0.4234
170.0,19,3,-0.93,-60.42,8.28,50.0,0.2638,0.0503
170.0,2,1,-24.35,-101.34,76.73,50.0,0.0001,-0.2946
170.0,20,3,-7.9,-105.77,8.96,50.0,0.0303,-0.0734
170.0,21,3,-17.48,-108.35,15.86,50.0,0.0011,-0.155
170.0,22,3,-14.74,-93.61,12.24,50.0,0.0028,-0.1426
170.0,23,1,-38.23,-123.57,1847.78,50.0,0.0,-0.3634
170.0,26,3,0.88,-60.89,8.21,50.0,0.4029,0.1265
170.0,28,3,-32.7,-123.17,266.36,50.0,0.0,-0.3866
170.0,29,3,-5.02,-105.91,8.55,50.0,0.0789,-0.0304
170.0,3,3,3.03,-97.0,8.17,50.0,0.5891,0.2545
170.0,30,3,-20.3,-107.73,22.96,50.0,0.0004,-0.1847
170.0,31,3,-10.19,-101.35,9.56,50.0,0.0138,-0.1001
170.0,32,3,-14.13,-105.57,11.69,50.0,0.0035,-0.1293
170.0,33,3,-15.62,-126.41,13.17,50.0,0.0021,-0.138
170.0,34,3,-12.13,-109.83,10.37,50.0,0.0071,-0.1105
170.0,35,3,-30.54,-101.8,165.24,50.0,0.0,-0.3924
170.0,36,3,-22.28,-101.08,31.56,50.0,0.0002,-0.2169
170.0,37,1,-14.51,-113.09,9.06,50.0,0.0031,-0.1015
170.0,38,3,-6.45,-89.85,8.72,50.0,0.0493,-0.0658
170.0,39,1,-10.62,-98.17,4.41,50.0,0.0119,-0.076
170.0,4,1,-35.59,-123.97,1004.72,50.0,0.0,-0.3634
170.0,40,3,-10.98,-102.78,9.85,50.0,0.0105,-0.106
170.0,43,3,-14.89,-103.25,12.38,50.0,0.0027,-0.1369
170.0,44,3,-37.04,-114.39,709.49,50.0,0.0,-0.3866
170.0,45,1,-40.08,-118.32,2773.81,50.0,0.0,-0.3634
170.0,46,1,-14.23,-113.49,8.56,50.0,0.0034,-0.0989
170.0,48,1,-41.21,-135.49,2773.81,50.0,0.0,-0.3634
170.0,49,3,-18.03,-100.3,16.91,50.0,0.0009,-0.1658
170.0,5,1,-22.72,-134.46,53.1,50.0,0.0002,-0.2329
170.0,50,1,-25.99,-132.64,111.32,50.0,0.0,-0.3432
170.0,51,1,-21.46,-103.25,40.02,50.0,0.0003,-0.2051
170.0,52,3,-33.25,-121.8,301.0,50.0,0.0,-0.3866
170.0,53,3,-14.66,-97.94,12.16,50.0,0.0029,-0.1389
170.0,54,3,-17.87,-108.7,16.59,50.0,0.001,-0.1583
170.0,55,3,-33.51,-111.12,319.27,50.0,0.0,-0.3866
170.0,56,3,-21.6,-114.2,28.15,50.0,0.0003,-0.2002
170.0,6,3,-20.64,-90.11,24.18,50.0,0.0004,-0.2015
170.0,7,3,-15.73,-97.0,13.29,50.0,0.002,-0.1481
170.0,8,1,-8.6,-111.76,3.22,50.0,0.0239,-0.0489
170.0,9,3,-1.76,-62.21,8.31,50.0,0.2116,0.0221
171.0,0,3,-22.75,-105.35,32.73,50.0,0.0002,-0.2151
171.0,1,3,-58.88,-59.73,1392.91,50.0,0.0,-0.4189
171.0,10,3,-39.17,-128.36,1152.08,50.0,0.0,-0.383
171.0,11,3,-21.69,-108.9,27.06,50.0,0.0003,-0.1957
171.0,13,1,-29.25,-122.85,235.12,50.0,0.0,-0.3631
171.0,15,1,-19.22,-123.9,25.06,50.0,0.0006,-0.1624
171.0,16,3,-44.11,-61.84,1392.91,50.0,0.0,-0.4174
171.0,19,3,2.5,-62.94,6.68,50.0,0.544,0.2114
171.0,2,1,-5.16,-108.92,2.77,50.0,0.0754,-0.0112
171.0,20,3,-11.66,-90.24,8.65,50.0,0.0083,-0.1141
171.0,21,3,-24.2,-115.16,43.06,50.0,0.0001,-0.2398
171.0,22,3,3.03,-103.05,6.67,50.0,0.5891,0.2653
171.0,23,3,-31.26,-120.62,191.84,50.0,0.0,-0.383
171.0,26,3,-4.23,-55.17,6.98,50.0,0.1015,-0.0441
171.0,28,3,-34.03,-125.04,357.12,50.0,0.0,-0.383
171.0,29,3,-10.17,-103.11,8.06,50.0,0.0139,-0.0921
171.0,3,3,-1.53,-102.22,6.81,50.0,0.2255,0.0652
171.0,30,3,-20.04,-98.71,20.6,50.0,0.0004,-0.1815
171.0,31,3,-10.25,-107.0,8.08,50.0,0.0136,-0.09
171.0,32,3,-19.0,-105.66,17.62,50.0,0.0006,-0.1651
171.0,33,3,-18.8,-120.41,17.13,50.0,0.0007,-0.1599
171.0,34,1,-8.37,-118.67,3.77,50.0,0.0258,-0.0514
171.0,35,3,-17.65,-113.49,14.68,50.0,0.001,-0.1488
171.0,36,3,-18.14,-106.2,15.65,50.0,0.0009,-0.1561
171.0,37,3,-19.78,-102.48,19.79,50.0,0.0005,-0.1758
171.0,38,3,-5.09,-112.23,7.06,50.0,0.0771,-0.0223
171.0,39,3,-7.09,-112.93,7.33,50.0,0.0399,-0.0537
171.0,4,1,-21.3,-122.76,39.25,50.0,0.0003,-0.2015
171.0,40,3,-8.41,-105.03,7.58,50.0,0.0255,-0.0732
171.0,43,3,-8.07,-101.48,7.51,50.0,0.0286,-0.072
171.0,44,1,-34.42,-114.34,769.45,50.0,0.0,-0.3669
171.0,45,3,-31.22,-117.91,190.15,50.0,0.0,-0.383
171.0,46,1,-13.41,-117.35,7.95,50.0,0.0045,-0.0964
171.0,48,3,-26.13,-123.25,63.54,50.0,0.0,-0.2906
171.0,49,1,-24.05,-110.66,72.32,50.0,0.0001,-0.2816
171.0,5,3,-21.77,-111.88,27.44,50.0,0.0002,-0.1961
171.0,50,1,-38.98,-136.18,2191.75,50.0,0.0,-0.3669
171.0,51,1,-2.48,-106.59,2.35,50.0,0.1726,0.0433
171.0,52,1,-38.41,-126.75,1923.22,50.0,0.0,-0.3669
171.0,53,3,-19.69,-107.56,19.52,50.0,0.0005,-0.1712
171.0,54,3,-18.69,-105.73,16.86,50.0,0.0007,-0.1619
171.0,55,1,-26.53,-130.17,126.65,50.0,0.0,-0.3495
171.0,56,3,-13.91,-116.37,10.03,50.0,0.0038,-0.1179
171.0,7,1,-16.75,-121.38,14.98,50.0,0.0014,-0.1293
171.0,8,3,-15.22,-95.42,11.23,50.0,0.0024,-0.1386
172.0,0,3,-20.88,-109.6,24.81,50.0,0.0003,-0.1894
172.0,1,3,-14.22,-114.6,11.5,50.0,0.0034,-0.1256
172.0,10,3,-44.96,-131.54,1394.13,50.0,0.0,-0.3859
172.0,11,3,-22.42,-106.32,32.05,50.0,0.0002,-0.2142
172.0,13,3,-30.79,-117.99,174.03,50.0,0.0,-0.3859
172.0,14,3,-1.26,-59.83,8.01,50.0,0.2423,0.0391
172.0,15,3,-9.43,-121.04,9.04,50.0,0.018,-0.0855
172.0,16,1,2.52,-64.4,1.45,50.0,0.5458,0.1985
172.0,18,3,4.26,-46.61,7.87,50.0,0.688,0.2776
172.0,19,1,-0.45,-65.9,1.61,50.0,0.2982,0.0812
172.0,2,3,-17.18,-103.89,15.08,50.0,0.0012,-0.1543
172.0,20,3,-11.38,-109.87,9.73,50.0,0.0092,-0.1031
172.0,21,3,-12.21,-107.49,10.14,50.0,0.0069,-0.1116
172.0,22,3,-16.52,-108.04,14.05,50.0,0.0015,-0.1456
172.0,23,1,-33.91,-129.46,683.98,50.0,0.0,-0.364
172.0,25,3,4.42,-46.62,7.87,50.0,0.6999,0.2849
172.0,26,1,-5.13,-61.8,2.22,50.0,0.0761,-0.0404
172.0,27,3,-1.16,-64.0,8.01,50.0,0.2484,0.0455
172.0,28,3,-33.05,-121.6,287.59,50.0,0.0,-0.3859
172.0,29,3,-24.98,-103.72,51.5,50.0,0.0001,-0.268
172.0,3,3,-10.97,-107.18,9.56,50.0,0.0105,-0.1016
172.0,30,3,-21.5,-109.12,27.4,50.0,0.0003,-0.1982
172.0,31,3,-11.71,-97.38,9.89,50.0,0.0082,-0.1148
172.0,32,1,-9.37,-137.48,3.71,50.0,0.0184,-0.0571
172.0,33,3,-18.59,-107.31,17.85,50.0,0.0007,-0.1651
172.0,34,3,-8.7,-102.33,8.86,50.0,0.0231,-0.0836
172.0,35,3,-10.78,-102.9,9.49,50.0,0.0113,-0.103
172.0,36,3,-20.26,-104.74,22.55,50.0,0.0004,-0.1852
172.0,37,1,-10.94,-132.69,4.76,50.0,0.0107,-0.0712
172.0,38,3,-4.34,-99.0,8.2,50.0,0.0979,-0.0205
172.0,39,1,-7.18,-119.81,2.76,50.0,0.0387,-0.0343
172.0,4,3,-18.58,-105.13,17.83,50.0,0.0007,-0.1666
172.0,40,3,-12.7,-106.47,10.41,50.0,0.0058,-0.1162
172.0,41,3,1.11,-61.57,7.93,50.0,0.4228,0.1389
172.0,43,3,-7.87,-102.41,8.68,50.0,0.0306,-0.0743
172.0,44,3,-35.39,-111.77,487.51,50.0,0.0,-0.3859
172.0,45,1,-23.29,-128.12,60.42,50.0,0.0001,-0.2511
172.0,46,3,-29.64,-105.51,135.41,50.0,0.0,-0.3873
172.0,48,3,-23.16,-127.33,36.54,50.0,0.0001,-0.2244
172.0,49,1,-20.38,-115.52,31.57,50.0,0.0004,-0.1786
172.0,5,3,-17.85,-105.41,16.27,50.0,0.001,-0.1593
172.0,50,3,-34.93,-113.73,439.1,50.0,0.0,-0.3859
172.0,51,3,-21.04,-107.74,25.44,50.0,0.0003,-0.1929
172.0,52,3,-27.3,-119.73,82.3,50.0,0.0,-0.3369
172.0,53,3,-11.26,-114.91,9.68,50.0,0.0096,-0.102
172.0,54,3,-14.19,-114.4,11.47,50.0,0.0034,-0.1254
172.0,55,1,-24.08,-118.09,72.24,50.0,0.0001,-0.2787
172.0,56,1,-26.25,-121.06,118.3,50.0,0.0,-0.3452
172.0,57,3,-31.57,-112.64,206.61,50.0,0.0,-0.3859
172.0,6,1,-3.01,-62.86,1.87,50.0,0.1476,0.0027
172.0,7,1,2.6,-123.99,1.45,50.0,0.552,0.2341
172.0,8,1,-5.38,-115.8,2.27,50.0,0.0703,-0.0099
172.0,9,3,-0.58,-62.92,7.98,50.0,0.2881,0.0668
173.0,0,3,-18.12,-108.76,15.39,50.0,0.0009,-0.1531
173.0,1,3,-46.9,-54.81,1392.69,50.0,0.0,-0.4219
173.0,10,1,-46.66,-137.3,2774.58,50.0,0.0,-0.3675
173.0,11,3,-23.35,-101.07,36.41,50.0,0.0001,-0.228
173.0,13,3,-28.69,-124.07,108.89,50.0,0.0,-0.3758
173.0,14,1,-0.81,-64.03,2.31,50.0,0.2724,0.0625
173.0,15,3,-15.13,-109.95,10.9,50.0,0.0025,-0.1264
173.0,16,3,-52.23,-48.29,1392.69,50.0,0.0,-0.4265
173.0,17,3,-6.11,-47.19,6.95,50.0,0.0553,-0.0834
173.0,19,3,2.57,-67.29,6.45,50.0,0.5497,0.2187
173.0,2,1,-14.71,-110.59,10.18,50.0,0.0029,-0.109
173.0,21,3,-8.76,-110.8,7.43,50.0,0.0226,-0.0724
173.0,22,3,-20.28,-107.68,21.17,50.0,0.0004,-0.1769
173.0,23,3,-39.91,-123.39,1365.32,50.0,0.0,-0.3824
173.0,28,3,-37.1,-119.17,717.67,50.0,0.0,-0.3824
173.0,29,3,-5.32,-107.53,6.86,50.0,0.0716,-0.0272
173.0,3,3,-7.9,-106.25,7.24,50.0,0.0303,-0.0655
173.0,30,3,-13.75,-99.73,9.67,50.0,0.004,-0.1229
173.0,31,1,-16.26,-95.87,13.69,50.0,0.0017,-0.1347
173.0,32,3,-16.92,-101.87,13.21,50.0,0.0013,-0.1471
173.0,33,3,-18.2,-112.23,15.55,50.0,0.0008,-0.153
173.0,34,1,-27.74,-122.43,166.68,50.0,0.0,-0.3562
173.0,35,3,-14.5,-114.44,10.29,50.0,0.0031,-0.1214
173.0,36,3,-12.81,-123.08,9.04,50.0,0.0056,-0.1082
173.0,37,3,-22.04,-115.63,28.59,50.0,0.0002,-0.1992
173.0,38,3,-15.36,-92.71,11.15,50.0,0.0023,-0.1406
173.0,39,1,-5.45,-119.71,2.95,50.0,0.0686,-0.0158
173.0,4,1,-14.42,-117.26,9.66,50.0,0.0032,-0.1063
173.0,40,3,-30.75,-96.98,171.12,50.0,0.0,-0.3917
